Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	part_rate[1]	part_rate[2]	part_rate_mult[1]	part_rate_mult[2]	pinvar[1]	pinvar[2]	TL
23580	-4128.476	-4128.398	-0.07776237	2.61814e+07	2.55967e+07	0.405464	0.00629213	0.00619691	0.00325639	8.04446e-05	0.00151167	0.00924989	0.0275675	0.0269435	0.0119211	0.00498568	0.0103889	0.0179353	0.0798053	0.00468111	0.0602639	0.0449338	0.046653	0.0821071	0.0232599	0.0347077	0.0611139	0.0245177	0.033255	0.0213503	9.81504e-05	0.00860974	0.00463213	0.0266515	0.0440933	0.000233006	0.0466696	0.0537035	0.0113579	0.0125958	0.230603	2.53879	0.153736	0.846264	0.789653	0.00838649	1.257086
23590	-4126.895	-4127.999	1.103282	3.77478e+07	9.20881e+07	0.314252	0.00196234	0.0050234	0.00182522	0.00138373	0.00893943	0.00706285	0.0193556	0.0374383	0.00140624	0.00393927	0.00391333	0.0117147	0.0875681	0.0215063	0.0562696	0.0600395	0.046653	0.0718523	0.0144179	0.0221077	0.111783	0.0318219	0.0425505	0.0244637	0.000223226	0.0186242	0.00437819	0.0230515	0.0223904	0.000158287	0.0234427	0.0503993	0.0110797	0.00312162	0.239302	2.5214	0.159535	0.840465	0.768061	0.0268974	1.166119
23600	-4124.816	-4127.596	2.779487	8.9067e+07	7.60082e+07	0.228898	0.00155019	0.00355619	0.00031296	0.00231257	0.000676863	0.010434	0.0274861	0.0316535	0.00608333	0.00409472	0.00475406	0.0141547	0.0637224	0.0386272	0.0537745	0.0382859	0.0540064	0.0716097	0.0132001	0.0566656	0.109367	0.0422436	0.0452097	0.0134297	0.00168399	0.00937181	7.56915e-05	0.0247627	0.0300398	0.00369419	0.0420067	0.0321701	0.0138363	0.00653193	0.275986	2.44803	0.183991	0.816009	0.785182	0.00919055	1.100282
23610	-4135.208	-4135.378	0.1704373	6.84648e+07	5.99202e+07	0.371931	0.0017446	0.0124505	0.000275609	0.000883016	0.0123901	0.0132019	0.0460747	0.0247209	0.00381564	0.00290861	0.0055952	0.0083398	0.137049	0.00696993	0.0688241	0.0334944	0.060333	0.0745438	0.00923893	0.0251451	0.100058	0.0166229	0.064177	0.015541	0.00659772	0.00938469	0.00313427	0.0198172	0.0380202	0.00202395	0.031465	0.0625078	0.0166749	0.0128265	0.25986	2.48028	0.17324	0.82676	0.761647	0.0522006	1.318781
23620	-4121.813	-4119.295	-2.518199	8.95297e+07	6.74672e+07	0.444839	0.00255295	0.00656403	0.00144302	0.000883016	0.00461304	0.0178819	0.0243696	0.0178015	0.00535197	0.00663927	0.00529896	0.0232733	0.0794465	0.00326289	0.0971815	0.0461238	0.0472273	0.074731	0.0197285	0.0354596	0.0817191	0.062182	0.0331784	0.021806	0.0234686	0.0181203	0.000768386	0.0216851	0.050516	0.00948475	0.0342771	0.0763929	0.0190939	0.000520474	0.206278	2.58744	0.137518	0.862482	0.785331	0.0013955	1.417885
23630	-4120.213	-4118.174	-2.038524	1.96154e+07	2.43953e+07	0.427464	0.00255973	0.00637998	0.00272981	0.000122818	0.00612296	0.0143903	0.0333961	0.0253674	0.00570528	0.0081582	0.00993809	0.015684	0.0882006	0.000369696	0.0835205	0.0351091	0.0687848	0.091953	0.00768705	0.0258003	0.0711887	0.0456667	0.0215095	0.020498	0.0411558	0.0181203	0.00250004	0.0193959	0.0543205	0.00643124	0.0139014	0.0404909	0.0289709	0.00273586	0.199966	2.60007	0.133311	0.866689	0.830117	0.0131265	1.34633
23640	-4132.07	-4128.507	-3.562541	7.51749e+07	6.22522e+07	0.39741	0.00579333	0.00435471	0.000225715	0.00517901	0.00165867	0.0180867	0.0367638	0.0461768	0.00315308	0.00522471	0.00298962	0.0139093	0.0913871	0.0272273	0.0662834	0.0372666	0.0463188	0.0875298	0.0242964	0.0345215	0.05348	0.025638	0.0375939	0.0127616	0.0665725	0.0202319	0.00459763	0.0313805	0.0352974	0.00376216	0.0126601	0.0454958	0.0232205	0.000234003	0.160683	2.67863	0.107122	0.892878	0.839191	0.0703046	1.328682
23650	-4126.588	-4125.528	-1.060129	5.36718e+07	8.9593e+07	0.377624	0.00400466	0.00418242	0.000520883	0.009641	0.00792776	0.0127386	0.0315912	0.0408139	0.00268777	0.00501208	0.00299791	0.0192495	0.0574164	0.0122321	0.0578117	0.060846	0.0334793	0.0578554	0.00666907	0.0231032	0.0804177	0.0535791	0.0359483	0.0177754	0.0475643	0.0181486	0.00346129	0.0228984	0.0375614	0.0104941	0.00902814	0.0475057	0.0131271	0.00937512	0.196536	2.60693	0.131024	0.868976	0.814983	0.0123478	1.23529
23660	-4126.192	-4125.065	-1.126613	8.97805e+07	1.46465e+07	0.382949	0.00124682	0.00522332	0.00131188	0.00647077	0.00401946	0.0194429	0.0245958	0.0355105	0.00361534	0.00465353	0.00268722	0.0117413	0.0927457	0.0120548	0.0814031	0.0408778	0.0635243	0.0904147	0.0183075	0.0294107	0.0644793	0.0602333	0.00975222	0.0187621	0.0527467	0.0247604	0.00346129	0.0170921	0.0430644	0.00790696	0.0123549	0.0255506	0.0183972	0.00392866	0.210689	2.57862	0.140459	0.859541	0.782803	0.0720927	1.294696
23670	-4129.531	-4127.763	-1.767873	6.38323e+07	6.1821e+07	0.392054	0.00372083	0.0100533	0.00666013	0.00092426	0.00299824	0.016106	0.017479	0.0359498	0.00584324	0.00658834	0.00454592	0.011064	0.104622	0.00251118	0.0687227	0.0487784	0.0571023	0.0953565	0.0157409	0.0279061	0.10813	0.0180496	0.0308031	0.0217636	0.0553572	0.00996949	0.00186232	0.034053	0.0386816	0.00811485	0.00645861	0.0220847	0.023998	0.00392866	0.199629	2.60074	0.133086	0.866914	0.80507	0.0711421	1.317982
23680	-4120.149	-4118.769	-1.379718	3.30998e+07	1.77798e+07	0.43249	0.00187635	0.00438883	0.00194814	0.00173909	0.00217964	0.0133065	0.0186025	0.0241435	0.00316777	0.00731036	0.00611667	0.0218039	0.106461	0.00603512	0.0743786	0.0327768	0.0606869	0.0669304	0.0196707	0.0311505	0.0899618	0.0342509	0.0253995	0.0317719	0.0165274	0.0192038	0.00171423	0.0229065	0.0254454	0.00636441	0.0600323	0.0481411	0.00768536	0.00299622	0.213384	2.57323	0.142256	0.857744	0.821568	0.0215987	1.329564
23690	-4123.164	-4123.949	0.7846766	4.34048e+07	4.18098e+07	0.318362	0.00833516	0.000348216	0.000117992	0.00265184	0.00396611	0.0142608	0.0242936	0.0195961	0.00231329	0.00354812	0.00357412	0.0159173	0.0640291	0.0160681	0.0458838	0.0419888	0.0399109	0.057893	0.0153106	0.0525822	0.0598901	0.0424981	0.0179666	0.0276016	0.0193576	0.00604218	0.00382447	0.0234154	0.0231173	0.00747077	0.0462399	0.0587768	0.0145134	0.00243064	0.210837	2.57833	0.140558	0.859442	0.823791	0.0196245	1.104096
23700	-4133.353	-4132.048	-1.304763	7.04348e+06	6.09665e+07	0.346569	0.0029049	0.00510678	0.00147633	0.000586204	0.005886	0.0122739	0.0269933	0.0282503	0.00280629	0.00505244	0.00755418	0.0174906	0.113149	0.0397499	0.0708592	0.0373223	0.0369174	0.09491	0.0154756	0.0525599	0.0592777	0.0277202	0.0281401	0.0265567	0.0061415	0.0127933	0.00512507	0.0149328	0.0103774	0.00182561	0.0663854	0.0975219	0.0279912	0.0112298	0.212773	2.57445	0.141848	0.858152	0.783625	0.00993846	1.319913
23710	-4123.095	-4121.218	-1.876787	5.41848e+07	2.74716e+07	0.402806	0.00150986	0.001306	0.000456274	0.00765465	0.00211567	0.0230561	0.0203831	0.0320284	0.00501758	0.00388149	0.00411682	0.020832	0.113149	0.0246409	0.0753309	0.030915	0.0476265	0.0617274	0.0219022	0.0260429	0.0705982	0.0272964	0.0266015	0.0265567	0.0228518	0.0114279	0.00253749	0.0261956	0.0168684	0.00327891	0.0496404	0.0622351	0.0142386	0.00310838	0.189733	2.62053	0.126488	0.873512	0.817465	0.00664293	1.289935
23720	-4127.603	-4127.994	0.3912009	6.74776e+07	5.32356e+07	0.301975	0.00347363	0.00719116	0.00562642	0.00152253	0.00287552	0.0225917	0.0160263	0.0197512	0.00458616	0.00491049	0.0122003	0.0248227	0.0737029	0.0206002	0.0556013	0.0363173	0.0513749	0.107088	0.0148694	0.0499001	0.112933	0.0256339	0.0136889	0.0154054	0.0117626	0.0178579	0.00372865	0.0165643	0.0228911	0.00793954	0.0286678	0.0568093	0.0421586	0.000196938	0.231562	2.53688	0.154375	0.845625	0.779446	0.024131	1.213245
23730	-4126.923	-4128.451	1.527838	6.1458e+07	6.19825e+07	0.224798	0.00872172	0.00481758	0.00330627	0.00236947	0.00478399	0.0136868	0.0237989	0.0494457	0.00538588	0.00871036	0.0028111	0.0158378	0.0737029	0.0215526	0.0341252	0.0401089	0.0538714	0.0981278	0.0158909	0.0307311	0.0707523	0.0100172	0.0297193	0.0348707	0.0247962	0.0130761	0.00168069	0.0207683	0.0382645	0.00357398	0.0300164	0.0559038	0.0335371	0.00013671	0.232863	2.53427	0.155242	0.844758	0.796939	0.0253439	1.103698
23740	-4136.404	-4137.714	1.310234	9.48602e+07	1.36545e+07	0.340208	0.0072524	0.00769516	0.000702814	0.000136695	0.00374073	0.022904	0.04106	0.0390534	0.00328345	0.00284025	0.0085995	0.0176763	0.0949302	0.0219142	0.0641109	0.0224551	0.0490471	0.0649445	0.0288663	0.0298649	0.060576	0.0441984	0.0232182	0.0442486	0.0162473	0.0146035	0.0042622	0.0196376	0.0103668	0.00503932	0.0549569	0.0526529	0.00416269	0.000218579	0.267636	2.46473	0.178424	0.821576	0.751864	0.0165811	1.225675
23750	-4117.644	-4117.11	-0.5344005	5.83374e+07	4.76168e+07	0.404927	0.000447885	0.00439379	0.000272539	5.07396e-05	0.000314963	0.0188759	0.0395499	0.0376295	0.0038848	0.00301376	0.00289849	0.0170831	0.0712106	0.0123678	0.0533585	0.0382917	0.0495107	0.0836474	0.017226	0.038451	0.0698997	0.0476202	0.0365701	0.0266469	0.0360392	0.0103502	0.00337874	0.0182703	0.0373529	0.00296529	0.0150111	0.0640492	0.0392499	0.0104537	0.234564	2.53087	0.156376	0.843624	0.787779	0.00603887	1.315264
23760	-4118.226	-4120.562	2.336196	1.73113e+07	9.35854e+07	0.281385	0.00595579	0.00187146	0.00014821	0.000224897	0.0062921	0.0169783	0.0254394	0.0348848	0.00371223	0.00317506	0.00990332	0.0182827	0.064166	0.0192154	0.053094	0.0226913	0.0595996	0.0700633	0.0217045	0.0389489	0.0923542	0.0265245	0.0138044	0.0187161	0.036166	0.00350595	0.013783	0.0235686	0.017877	0.00023806	0.008388	0.0636006	0.0129761	0.00816592	0.258115	2.48377	0.172076	0.827924	0.811826	0.0224049	1.097405
23770	-4122.272	-4123.372	1.09985	9.32565e+07	3.24826e+07	0.276604	0.00488133	0.00968049	0.00188839	0.000564508	0.00682216	0.00950452	0.0272782	0.0329623	0.00798408	0.00720777	0.00190576	0.0118656	0.0960231	0.0272345	0.0460477	0.0382406	0.0395746	0.0700633	0.0217045	0.0445525	0.0851386	0.0615818	0.0224787	0.0181103	0.035773	0.00489008	0.00227481	0.0171343	0.00773698	0.00140797	0.00324019	0.0701409	0.021334	0.0114784	0.232487	2.53503	0.154991	0.845009	0.809981	0.0220144	1.14531
23780	-4124.006	-4123.473	-0.533249	3.56581e+07	1.74921e+07	0.346214	0.000526184	0.00321288	0.00109041	0.00015649	0.00368473	0.0070247	0.0363187	0.0376258	0.00179101	0.00413401	0.00492847	0.0131997	0.114491	0.00649302	0.081414	0.0422671	0.0654511	0.073244	0.0217045	0.0420903	0.0778983	0.0450326	0.041554	0.0173047	0.0455469	0.0107946	0.00155325	0.0278431	0.0189258	0.00156028	0.0014197	0.0606815	0.0186268	0.012027	0.226026	2.54795	0.150684	0.849316	0.775018	0.0442145	1.287831
23790	-4119.696	-4120.571	0.8754133	6.13404e+07	3.15505e+07	0.317553	0.000634561	0.00862692	0.00192595	0.000132026	0.00815615	0.0160182	0.0333136	0.0378888	0.00267899	0.00464777	0.00957495	0.0147844	0.120809	0.018665	0.0591873	0.0545561	0.0441531	0.0791792	0.0137198	0.042792	0.0676578	0.0214965	0.0498641	0.0158239	0.0334929	0.0154197	9.14572e-06	0.0226592	0.0210461	0.00174689	0.00556266	0.0261442	0.0298466	0.010282	0.246372	2.50726	0.164248	0.835752	0.763374	0.0566497	1.210048
23800	-4121.767	-4122.215	0.4482125	1.50974e+06	1.72997e+07	0.365757	0.00356433	0.00133705	0.00313746	0.00180172	0.00564284	0.0121288	0.0229106	0.0222059	0.0123229	0.0131754	0.000835092	0.0162118	0.098551	0.0120802	0.0495637	0.0320291	0.0476151	0.0993433	0.0110364	0.0328486	0.0737202	0.027293	0.0322872	0.0205146	0.016613	0.0149645	2.50173e-05	0.034383	0.0413346	0.00163076	0.0186785	0.0416479	0.00803626	0.0140346	0.232104	2.53579	0.154736	0.845264	0.755122	0.0191029	1.209261
23810	-4122.705	-4122.352	-0.3528604	6.37492e+07	2.90689e+07	0.321674	0.00125497	0.00493472	0.00293648	0.00180172	0.00724622	0.0148693	0.0199702	0.0456176	0.00799995	0.00307085	0.00804745	0.00989203	0.100997	0.027015	0.0323419	0.0402112	0.0547552	0.0959333	0.0123234	0.0246245	0.112964	0.0504067	0.0233923	0.0157139	0.0354225	0.014585	0.000570556	0.0225985	0.0239616	0.000339597	0.0491221	0.0623331	0.0146924	0.0103154	0.227295	2.54541	0.15153	0.84847	0.789304	0.0179679	1.273935
23820	-4123.169	-4123.29	0.1205502	1.86857e+07	4.47858e+06	0.351022	0.00175697	0.00753622	0.00119542	0.00180172	0.00137548	0.0159651	0.0243592	0.0288718	0.00273387	0.00704852	0.00582065	0.0160035	0.0666865	0.0231038	0.0612935	0.0430389	0.040264	0.0901573	0.012757	0.043095	0.0857559	0.0185762	0.0468676	0.0174892	0.0346849	0.0141207	0.00513831	0.033689	0.0362147	0.0050046	0.054052	0.035442	0.0146924	0.00798019	0.236437	2.52713	0.157625	0.842375	0.761591	0.0582847	1.255594
23830	-4118.725	-4119.423	0.6985275	8.11338e+07	2.38383e+06	0.372473	0.000498771	0.00359445	1.50149e-05	5.14389e-05	0.00130968	0.0142917	0.0246049	0.0396965	0.00275409	0.00440321	0.00150438	0.0223138	0.0728701	0.00838638	0.0767635	0.0485473	0.0736794	0.106375	0.018118	0.036869	0.0806223	0.0312367	0.0192547	0.0223549	0.018102	0.00724542	0.00717857	0.0283574	0.0155658	0.00779671	0.0397477	0.0466588	0.00371301	0.00167589	0.257196	2.48561	0.171464	0.828536	0.74145	0.0658472	1.258629
23840	-4124.102	-4123.786	-0.3158489	1.58036e+07	4.56365e+07	0.339325	0.00143714	0.00103832	4.81534e-06	0.000471579	0.00390572	0.0156499	0.021366	0.0160204	0.00515578	0.00177867	0.0111553	0.0206495	0.0748168	0.00345361	0.0629707	0.0317208	0.0484675	0.074283	0.016571	0.0211736	0.0637507	0.0347741	0.032676	0.0158405	0.0188435	0.0168918	0.00474574	0.0210795	0.00132985	0.00137375	0.0325385	0.0743833	0.0157163	0.0180733	0.187187	2.62563	0.124792	0.875208	0.830762	0.0171747	1.123432
23850	-4120.72	-4119.142	-1.577522	5.27164e+07	6.87142e+07	0.37215	0.00225578	0.00835068	0.00202359	0.000711494	0.00480459	0.0195826	0.0256027	0.0210115	0.00301535	0.00622484	0.00824156	0.02962	0.111362	0.0117079	0.0614932	0.0436715	0.071108	0.0844752	0.0167496	0.0386374	0.076053	0.0326913	0.0264245	0.0193348	0.0627205	0.0104898	0.00492746	0.0237393	0.00332268	0.0103359	0.0197016	0.0773569	0.0152005	0.0018448	0.207132	2.58574	0.138088	0.861912	0.800622	0.0107172	1.326942
23860	-4128.376	-4127.958	-0.4175292	5.27165e+07	3.16587e+07	0.371343	0.0052378	0.000959473	0.00120774	0.000796651	0.00147829	0.0176019	0.0245347	0.0252584	0.00546576	0.00488534	0.00475827	0.0166202	0.114827	0.0236212	0.0683935	0.0726638	0.0395762	0.0578799	0.0202351	0.0618622	0.0653253	0.0335885	0.0482551	0.0145924	0.0627205	0.010339	3.77735e-05	0.0184553	0.0444019	0.0103577	0.0199951	0.0448604	0.00545568	0.00438196	0.240545	2.51891	0.160363	0.839637	0.793802	0.0146144	1.321973
23870	-4126.634	-4125.747	-0.8869217	8.61438e+07	1.78449e+07	0.350609	0.00825158	0.00297885	0.00153486	0.00136297	0.00364062	0.0115765	0.0238593	0.0193081	0.00536872	0.00766237	0.01221	0.0152882	0.0777116	0.0216752	0.0515255	0.0170911	0.0423234	0.115935	0.0164778	0.0501312	0.112409	0.0162708	0.051088	0.0181357	0.0533468	0.0082534	0.00127316	0.0231301	0.0410976	0.0029385	0.00645675	0.0262112	0.0117329	0.00235531	0.199979	2.60004	0.133319	0.866681	0.816941	0.0206694	1.23122
23880	-4126.191	-4126.041	-0.149642	3.62602e+07	1.75649e+07	0.321321	0.00558955	0.00606553	0.000520352	0.00130893	0.00290588	0.0157591	0.0238593	0.0271025	0.00465123	0.00613367	0.00990606	0.0204337	0.0784812	0.00770606	0.0800825	0.0263048	0.0735844	0.0950127	0.0230785	0.0652519	0.0559945	0.0312689	0.0393473	0.0398191	0.0615619	0.0100847	0.00265106	0.0177327	0.00991908	0.00212873	0.010341	0.041145	0.0471376	0.00184907	0.231157	2.53769	0.154104	0.845896	0.784382	0.000648812	1.266039
23890	-4131.905	-4130.784	-1.120901	8.77598e+07	7.18864e+07	0.371685	0.00128436	0.00896819	0.00149033	0.00222555	0.0121803	0.00723991	0.0238593	0.0239471	0.0143106	0.00724465	0.00704342	0.00290619	0.108543	0.0216006	0.0533042	0.0273808	0.0597572	0.0869102	0.0176511	0.0471461	0.0988803	0.0147074	0.0376908	0.0297811	0.055962	0.00599196	0.000187471	0.0263548	0.0147693	0.00615328	0.00941507	0.0576511	0.017284	0.00117037	0.207515	2.58497	0.138343	0.861657	0.731103	0.000648812	1.282677
23900	-4121.023	-4119.357	-1.666555	5.04565e+07	7.79518e+06	0.378815	0.00774744	0.00220089	0.000670759	1.09098e-05	0.00912562	0.0157427	0.022887	0.0425056	0.00566312	0.0142607	0.0094481	0.0170423	0.126818	0.0232934	0.0687739	0.0619486	0.0454489	0.0751958	0.0171272	0.0279841	0.0950592	0.020343	0.0569652	0.0222704	0.029643	0.0117203	0.000656423	0.0262778	0.0338416	0.00224456	0.0309116	0.0292008	0.0212224	0.0107886	0.214985	2.57003	0.143323	0.856677	0.779163	0.000648812	1.363854
23910	-4125.814	-4124.229	-1.584226	7.38069e+06	8.34259e+07	0.317792	0.00263705	0.0108692	0.0004434	7.83915e-06	0.00117483	0.0147519	0.0237219	0.0312772	0.00504466	0.00742184	0.00114957	0.0190828	0.0897749	0.020033	0.0787471	0.0406201	0.0919692	0.0707975	0.0227152	0.0400461	0.109235	0.0420191	0.022968	0.0203834	0.00916183	0.0199483	0.000520771	0.0135128	0.0492859	0.00616834	0.0569615	0.045966	0.00355819	0.00650505	0.198755	2.60249	0.132503	0.867497	0.779209	0.000783966	1.296272
23920	-4133.594	-4132.881	-0.7127286	2.71814e+07	1.90143e+07	0.345799	0.000195319	0.00704418	0.00567987	4.75816e-07	0.00567729	0.0166763	0.0208379	0.0467231	0.00345802	0.00160655	0.00594541	0.00314194	0.0897749	0.00319444	0.0683053	0.0313122	0.0464541	0.0694677	0.0201216	0.0703883	0.108335	0.0209228	0.0269956	0.0186603	0.00294635	0.0223824	0.0017319	0.0194924	0.00551132	0.00777377	0.0297985	0.0796594	0.0306456	0.00323713	0.206977	2.58605	0.137984	0.862016	0.730673	0.00105416	1.239896
23930	-4132.819	-4131.025	-1.79419	3.08686e+07	6.94589e+07	0.364909	0.00488431	0.00211987	0.00127908	4.54389e-06	0.00843744	0.0164357	0.0235802	0.0377578	0.00478305	0.00404153	0.0085236	0.0169744	0.098834	0.0209631	0.077461	0.0330054	0.0439061	0.1326	0.0130141	0.0456593	0.0658388	0.0384414	0.00425196	0.0281586	0.00517355	0.0162691	9.4262e-05	0.0208049	0.00340114	0.00801429	0.0206686	0.0404357	0.0597141	0.0144192	0.19052	2.61896	0.127013	0.872987	0.737022	0.001079	1.284859
23940	-4142.044	-4141.267	-0.7769852	9.08717e+06	5.62e+07	0.313071	0.000468075	0.00347869	0.00664619	0.000811234	0.00714547	0.0160482	0.0259046	0.0212693	0.00450543	0.00480939	0.000710111	0.033597	0.072514	0.0435997	0.0728664	0.0616668	0.0553626	0.0876028	0.0233969	0.0361552	0.107338	0.0546753	0.00370903	0.0231423	0.0125001	0.0174176	0.000354323	0.0333668	0.0224148	0.0193281	0.0711861	0.0703644	0.0229584	0.00145145	0.238546	2.52291	0.15903	0.84097	0.766155	0.00421925	1.351835
23950	-4116.202	-4116.577	0.3746873	4.65414e+07	4.09167e+07	0.335104	0.00289009	0.00299934	0.00142406	0.000230181	0.00369813	0.0175495	0.0240137	0.0305009	0.00533148	0.00626191	0.00647745	0.02197	0.0909873	0.0284479	0.057089	0.0399551	0.0449193	0.0815193	0.0178887	0.0436772	0.0465507	0.0310861	0.0246925	0.0317357	0.0168568	0.0140001	0.00566554	0.0246058	0.0495325	0.000333505	0.0367974	0.0214018	0.0515491	0.00439634	0.233856	2.53229	0.155904	0.844096	0.745761	0.0124163	1.222138
23960	-4128	-4127.818	-0.1817718	2.80974e+07	6.93964e+07	0.381538	0.0030667	0.00313147	0.00079439	0.00304698	0.00312672	0.0178964	0.0279932	0.0291318	0.00411653	0.0104837	0.00924997	0.0071547	0.0614613	0.0102166	0.0489564	0.0296203	0.0598849	0.0705181	0.0119785	0.0479105	0.0871631	0.0325773	0.0234817	0.0359814	0.0477413	0.00415443	0.00566554	0.025298	0.0312864	0.00116011	0.00874252	0.0547051	0.0177696	0.00121617	0.215803	2.56839	0.143869	0.856131	0.806239	0.0367379	1.21822
23970	-4116.44	-4115.658	-0.7824395	5.48533e+07	3.63581e+07	0.397043	0.00476147	0.0105197	0.0012308	0.000486191	0.00145989	0.0111043	0.0271695	0.0365172	0.00361089	0.00601504	0.00426177	0.0126302	0.0706647	0.0175732	0.0610963	0.023147	0.0503342	0.078867	0.0144109	0.03543	0.090331	0.0325847	0.0191497	0.0315188	0.0602694	0.00727148	0.00221672	0.0261179	0.0549765	0.000111778	0.0135715	0.0105383	0.0422302	0.00945498	0.213055	2.57389	0.142037	0.857963	0.761872	0.0393805	1.268676
23980	-4117.637	-4116.802	-0.835732	2.20929e+06	3.73193e+06	0.355647	0.00447521	0.00112154	0.000823271	0.000413315	0.0021884	0.0194887	0.0237763	0.0365172	0.00689252	0.00440848	0.00911544	0.020128	0.0813764	0.0268179	0.054782	0.0272699	0.0492382	0.098309	0.0171782	0.0346803	0.0665054	0.0592722	0.00359218	0.0238167	0.0520863	0.0150976	0.000970411	0.0201561	0.0703511	0.000630918	0.0278208	0.00994109	0.0422302	0.00108468	0.211417	2.57717	0.140944	0.859056	0.76126	0.0291185	1.268203
23990	-4129.416	-4128.402	-1.013167	1.4211e+07	3.33102e+07	0.323279	0.00436082	0.00138142	0.00393872	0.00356155	0.0039376	0.0102481	0.0187013	0.0288763	0.00270379	0.006787	0.00089335	0.0242426	0.118107	0.0108621	0.063003	0.0209249	0.0456555	0.0995891	0.0113202	0.0619442	0.0970031	0.0253821	0.0120827	0.0249298	0.0605267	0.019208	0.00199391	0.0193039	0.0257372	0.00180928	0.00826175	0.0163016	0.0194828	0.0084613	0.190036	2.61993	0.126691	0.873309	0.789106	0.0137714	1.204802
24000	-4126.674	-4125.758	-0.915896	1.62324e+07	5.33947e+06	0.400817	0.00432976	0.00734155	0.00200291	0.00106491	0.00229206	0.0121413	0.0224722	0.0217101	0.0064043	0.00383211	0.00665462	0.0199237	0.0932744	0.0257749	0.0466091	0.0297378	0.0294845	0.0791335	0.0177838	0.038127	0.0901968	0.0443998	0.0308599	0.0296626	0.0584379	0.00822446	0.00551021	0.0195875	0.0335035	0.00429502	0.0114487	0.0452711	0.0260172	0.00457508	0.213305	2.57339	0.142203	0.857797	0.814073	0.0552173	1.282902
24010	-4129.953	-4130.619	0.6657333	9.34027e+07	6.8204e+07	0.357373	0.00463353	0.000658124	0.00100333	0.00319346	0.00345776	0.0141044	0.0311737	0.022221	0.00357819	0.000917994	0.00361817	0.0172895	0.0834592	0.0218767	0.0652962	0.0462235	0.0270893	0.0642454	0.0216723	0.0408668	0.0720183	0.0383743	0.0297222	0.0224413	0.0474221	0.0189972	0.00171316	0.0305152	0.0335035	0.00219159	0.0263106	0.023248	0.0222134	0.00183596	0.237533	2.52493	0.158356	0.841644	0.781141	0.0556937	1.204459
24020	-4132.311	-4130.609	-1.702558	7.39711e+07	3.19165e+07	0.410427	0.01072	0.00105406	4.85466e-05	0.00266043	0.00812068	0.0133228	0.0293655	0.0317458	0.00392506	0.00300095	0.00883557	0.0134045	0.104237	0.00369058	0.0560044	0.0467575	0.0428034	0.123286	0.0138108	0.0507322	0.0767702	0.0492768	0.0149894	0.0339111	0.057316	0.0181686	0.00348236	0.0276458	0.0847159	0.00053347	0.00428997	0.0503731	0.0421614	0.00221112	0.238351	2.5233	0.158901	0.841099	0.779312	0.0285164	1.443798
